semel,num_of_schools,num_of_class,num_of_students,avg_num_of_students_in_class,drops_out_females,Percentage_of_matriculation_certificate_eligibility_among,Percentage_met_universities_threshold,Percentage_students,Average_students_per_teacher,average_weekly_working_hours_per_student
472.00,5.00,71.00,1273.00,22.58,3.33,59.29,37.17,3.74,9.91,3.06
473.00,7.00,108.00,2506.00,25.52,0.71,65.81,52.56,2.32,10.11,3.12
182.00,7.00,141.00,3941.00,28.36,0.94,83.96,76.89,3.03,10.52,2.90
2710.00,30.00,577.00,14369.00,26.75,0.48,59.40,44.16,2.11,10.54,3.07
31.00,26.00,292.00,6148.00,23.89,0.63,50.24,39.81,1.84,10.10,2.77
2400.00,17.00,235.00,5486.00,24.79,0.42,72.31,57.85,2.31,12.73,2.31
1020.00,11.00,161.00,3322.00,23.38,0.43,82.74,69.03,1.97,8.39,3.68
3760.00,4.00,71.00,1991.00,27.74,0.63,83.70,78.52,3.45,17.55,1.80
565.00,4.00,44.00,1220.00,26.31,..,76.67,70.00,2.29,21.16,1.51
2600.00,21.00,370.00,8553.00,24.89,1.56,66.28,59.65,1.89,10.77,3.24
478.00,9.00,155.00,3651.00,27.46,..,59.24,50.00,2.47,9.81,3.12
41.00,1.00,8.00,172.00,21.50,0.00,60.78,50.98,2.84,..,..
1309.00,76.00,695.00,17002.00,25.17,0.90,28.61,20.15,1.15,16.78,1.71
3750.00,3.00,50.00,1413.00,29.09,0.00,81.20,75.21,2.56,17.73,1.76
3560.00,3.00,51.00,1351.00,26.60,0.00,96.83,92.06,6.72,5.96,5.11
529.00,9.00,162.00,4091.00,28.21,1.30,58.13,52.85,2.54,9.11,3.53
3650.00,9.00,147.00,3006.00,23.93,0.00,84.42,82.91,5.37,8.31,3.44
3570.00,7.00,123.00,2765.00,25.92,1.12,90.36,77.11,11.98,10.80,3.11
70.00,135.00,1868.00,44519.00,26.76,0.61,56.99,48.27,2.11,12.06,2.55
7100.00,57.00,928.00,23741.00,27.83,0.58,72.04,63.87,2.37,10.42,3.08
6000.00,15.00,267.00,7206.00,28.34,0.38,67.66,55.22,2.96,11.38,2.78
2530.00,17.00,232.00,6268.00,29.06,0.97,71.27,50.91,1.91,9.55,3.06
9000.00,83.00,1374.00,32948.00,26.15,0.59,76.12,61.05,3.66,10.00,3.26
482.00,6.00,108.00,2481.00,23.88,0.64,64.56,45.63,2.91,10.60,3.18
4001.00,3.00,59.00,1418.00,23.43,..,84.75,66.95,2.62,9.99,3.38
998.00,4.00,87.00,2218.00,23.81,..,41.67,33.33,1.74,11.74,2.81
3574.00,7.00,108.00,2607.00,27.50,..,89.76,79.53,6.44,6.71,4.49
3652.00,3.00,33.00,802.00,26.14,0.00,82.43,78.38,3.12,18.32,1.68
480.00,4.00,93.00,2377.00,25.75,..,92.31,82.05,3.52,11.54,2.90
466.00,2.00,20.00,561.00,29.00,..,85.84,79.65,3.13,33.28,0.90
9200.00,15.00,196.00,3809.00,22.93,0.66,64.18,50.00,2.44,9.07,3.58
2610.00,134.00,1292.00,29051.00,24.98,1.49,35.69,29.77,1.63,12.10,2.31
3780.00,88.00,813.00,20061.00,25.33,0.66,11.14,6.71,0.93,15.77,2.07
6100.00,206.00,2075.00,53459.00,27.30,0.61,6.22,4.82,0.81,16.13,1.47
1066.00,2.00,15.00,380.00,26.43,1.17,66.28,51.16,2.25,..,..
9800.00,7.00,122.00,3491.00,28.35,1.02,81.97,79.40,3.08,12.17,2.58
1326.00,7.00,112.00,2813.00,26.12,0.60,57.75,43.66,2.41,10.89,2.96
944.00,4.00,62.00,1523.00,22.94,0.61,63.01,45.89,2.05,12.78,2.53
483.00,5.00,85.00,2014.00,23.56,0.00,60.33,48.91,2.85,10.54,3.18
6200.00,45.00,742.00,16900.00,24.54,1.11,74.03,62.75,1.45,10.29,3.09
3730.00,10.00,88.00,1909.00,24.19,1.04,46.94,38.37,2.91,27.80,0.99
681.00,8.00,169.00,4859.00,28.64,0.25,90.76,88.80,5.60,13.09,2.37
6300.00,14.00,284.00,8133.00,29.79,0.71,92.79,87.17,4.10,14.58,2.05
1292.00,10.00,176.00,4287.00,24.30,0.34,61.50,53.46,2.24,10.59,3.06
2550.00,14.00,248.00,6612.00,27.70,..,87.70,78.42,3.04,10.57,3.04
485.00,3.00,49.00,1187.00,24.00,0.00,71.30,62.96,3.97,10.75,2.92
627.00,5.00,92.00,2260.00,27.20,1.30,61.71,52.57,2.50,10.32,3.00
166.00,8.00,178.00,4952.00,28.24,0.84,84.54,77.32,3.79,13.88,2.34
229.00,10.00,135.00,3830.00,27.48,0.33,83.61,80.33,2.91,13.83,2.17
541.00,8.00,147.00,3482.00,26.98,2.50,37.50,25.00,0.83,10.24,3.13
487.00,2.00,23.00,550.00,24.42,0.00,68.29,63.41,4.40,14.48,2.33
628.00,6.00,93.00,2630.00,29.50,0.45,68.42,65.07,4.38,13.83,2.53
494.00,7.00,104.00,2480.00,26.13,0.50,82.45,62.86,3.11,13.47,2.33
489.00,4.00,88.00,2390.00,26.26,0.47,59.36,51.60,3.35,13.50,2.47
490.00,5.00,111.00,2893.00,26.13,0.65,65.16,55.20,2.94,13.22,2.59
492.00,5.00,82.00,2176.00,25.21,1.33,89.33,67.98,3.32,12.39,2.61
2200.00,24.00,309.00,6767.00,22.13,0.56,69.33,56.08,2.09,9.46,3.51
9700.00,24.00,410.00,11873.00,30.15,1.29,86.50,81.11,3.18,11.75,2.65
3769.00,1.00,18.00,488.00,27.11,..,90.48,88.10,4.97,..,..
6400.00,33.00,558.00,14510.00,28.05,1.07,84.38,77.68,3.40,10.59,2.89
9300.00,17.00,223.00,5215.00,26.70,0.54,85.53,81.65,3.56,12.09,2.34
1290.00,4.00,62.00,1614.00,24.76,..,57.86,52.14,2.70,12.79,2.62
975.00,4.00,78.00,2015.00,24.53,..,59.73,44.97,2.20,12.12,2.74
6500.00,54.00,718.00,16746.00,26.42,0.55,68.27,57.54,2.24,10.37,2.91
6600.00,58.00,1115.00,28793.00,28.11,0.56,76.67,65.17,2.30,12.27,2.63
1303.00,14.00,290.00,6868.00,25.90,1.81,54.46,41.23,1.99,7.48,4.57
496.00,3.00,59.00,1382.00,24.11,..,91.15,81.42,4.37,9.62,3.36
4000.00,126.00,1818.00,43466.00,26.50,0.96,74.74,64.84,4.81,9.83,3.07
2034.00,11.00,116.00,2405.00,19.76,..,50.78,38.28,2.25,7.96,3.80
1247.00,7.00,58.00,1253.00,22.65,2.66,64.29,59.52,1.76,12.30,2.16
6700.00,34.00,394.00,8599.00,24.05,0.88,61.43,41.47,1.84,9.20,3.43
962.00,3.00,56.00,1267.00,24.12,..,62.70,42.86,2.02,11.31,3.02
498.00,7.00,119.00,3172.00,26.05,..,65.27,51.88,2.89,11.91,2.65
2730.00,17.00,403.00,10653.00,27.11,0.62,74.28,60.63,3.01,11.67,2.74
2720.00,16.00,247.00,5676.00,26.18,0.41,62.48,49.71,3.05,10.08,3.17
2100.00,9.00,134.00,2938.00,23.09,0.64,75.53,59.92,2.21,9.14,3.51
8900.00,21.00,356.00,8413.00,25.87,0.19,60.25,45.63,2.88,9.69,3.37
1295.00,5.00,58.00,1413.00,23.43,..,82.76,60.34,2.82,10.13,3.35
46.00,7.00,59.00,868.00,17.34,2.64,54.93,36.62,1.85,11.59,3.23
2660.00,23.00,329.00,8497.00,27.20,1.28,79.77,70.43,2.51,10.78,2.92
9400.00,12.00,224.00,5959.00,26.00,0.72,85.46,79.59,2.90,10.75,2.91
29.00,1.00,6.00,122.00,20.33,..,-,-,4.10,..,..
499.00,13.00,165.00,4098.00,26.47,0.37,69.81,60.92,3.05,11.57,2.72
240.00,8.00,153.00,4074.00,28.17,..,80.56,68.03,2.87,13.63,2.33
831.00,7.00,97.00,2135.00,21.62,1.39,65.19,56.33,3.10,9.10,3.45
3000.00,710.00,8637.00,206034.00,26.09,3.12,38.32,32.99,2.68,11.60,2.37
502.00,14.00,191.00,4036.00,25.03,..,80.92,50.33,3.05,7.84,3.86
504.00,6.00,104.00,2697.00,24.84,0.00,80.47,59.77,3.18,12.34,2.73
505.00,2.00,39.00,997.00,28.20,0.00,92.31,70.77,4.01,9.97,3.34
1224.00,4.00,54.00,1511.00,26.49,..,93.37,89.16,5.24,17.92,1.73
1059.00,11.00,276.00,7212.00,26.55,1.83,51.69,40.73,2.28,7.96,4.23
1296.00,5.00,91.00,2052.00,24.48,1.09,93.29,55.70,2.47,8.92,3.58
978.00,3.00,54.00,1414.00,26.27,0.00,66.67,45.19,2.61,12.06,2.72
633.00,3.00,35.00,656.00,29.33,1.24,65.79,44.74,3.40,8.84,3.27
1263.00,4.00,59.00,1458.00,28.23,..,82.46,80.70,4.45,7.52,4.20
507.00,5.00,93.00,2523.00,28.42,0.62,71.82,68.51,3.08,10.27,3.20
168.00,9.00,169.00,4508.00,26.93,0.45,80.30,64.18,2.29,13.66,2.36
508.00,2.00,18.00,398.00,21.83,..,53.57,53.57,4.81,..,..
509.00,14.00,226.00,5758.00,25.71,0.20,65.75,51.16,2.53,11.55,2.74
510.00,11.00,195.00,5072.00,25.71,0.39,79.09,49.28,2.13,10.34,3.14
6900.00,40.00,689.00,18095.00,27.20,0.90,81.36,74.48,2.64,9.96,3.08
634.00,12.00,245.00,6196.00,26.36,0.20,70.66,53.28,2.75,10.23,3.09
654.00,14.00,192.00,4837.00,28.04,..,59.82,52.79,2.63,9.78,3.24
267.00,1.00,13.00,348.00,26.77,..,-,-,3.58,..,..
47.00,1.00,18.00,445.00,25.71,..,86.84,80.26,4.53,..,..
1139.00,22.00,330.00,7531.00,26.66,1.14,73.23,59.63,3.02,9.53,3.30
1271.00,1.00,19.00,547.00,28.79,..,87.50,82.81,6.35,..,..
7000.00,42.00,675.00,15741.00,25.67,0.84,57.07,44.47,1.97,10.81,2.87
1060.00,9.00,192.00,5063.00,26.56,0.91,43.91,30.26,1.87,9.17,3.68
1015.00,10.00,162.00,3933.00,24.53,0.94,80.73,70.10,4.22,10.98,2.78
481.00,10.00,192.00,4645.00,25.53,0.49,76.59,59.55,2.98,10.76,3.03
516.00,12.00,179.00,4085.00,28.77,0.31,65.19,53.48,2.67,9.62,3.29
65.00,-,-,-,0.00,..,-,-,2.75,..,..
874.00,26.00,268.00,5630.00,23.51,1.10,64.94,46.34,2.13,7.59,4.26
4201.00,4.00,89.00,2308.00,24.87,..,68.69,56.06,3.05,9.92,3.36
3797.00,81.00,895.00,24581.00,27.87,1.11,3.20,1.85,3.78,18.85,1.07
1200.00,42.00,869.00,23421.00,28.45,0.27,90.92,85.96,0.43,10.67,2.96
28.00,7.00,127.00,3611.00,28.21,0.34,83.89,78.86,3.56,13.31,2.43
517.00,2.00,18.00,451.00,25.58,..,60.38,49.06,1.97,14.17,2.17
43.00,1.00,6.00,85.00,14.17,0.00,-,-,8.94,..,..
1268.00,4.00,85.00,2518.00,29.14,..,88.24,84.97,4.63,13.49,2.44
4203.00,3.00,44.00,1087.00,26.44,..,87.72,70.18,2.73,7.69,4.28
518.00,2.00,31.00,780.00,23.83,..,75.44,75.44,3.97,10.20,3.31
3616.00,20.00,371.00,8457.00,24.31,..,87.33,77.38,3.87,8.94,3.53
3608.00,1.00,13.00,255.00,0.00,0.00,-,-,2.76,..,..
1327.00,7.00,134.00,3415.00,24.58,0.72,59.94,51.42,2.03,12.28,2.76
1063.00,12.00,186.00,4256.00,23.89,1.02,69.73,60.83,2.75,8.62,3.72
99.00,6.00,57.00,1102.00,18.38,1.26,87.93,75.86,3.28,7.64,3.66
520.00,6.00,86.00,2051.00,25.73,..,65.08,49.21,2.70,10.68,2.91
9100.00,21.00,337.00,8611.00,27.68,0.84,71.49,59.84,2.64,12.01,2.66
1061.00,17.00,194.00,3818.00,21.23,0.88,64.78,56.99,2.42,15.92,1.92
522.00,6.00,148.00,3516.00,25.65,0.88,41.11,33.10,3.11,9.86,3.40
7200.00,23.00,386.00,10571.00,29.14,0.34,87.75,82.30,3.11,10.44,2.97
7300.00,51.00,780.00,20144.00,29.17,0.66,56.49,45.14,2.82,9.94,3.14
2500.00,11.00,113.00,2726.00,24.77,1.32,78.48,65.47,4.68,12.60,2.57
246.00,32.00,343.00,7544.00,23.30,0.42,62.59,39.80,2.27,13.00,2.55
7400.00,86.00,1425.00,35788.00,27.29,0.66,73.36,62.26,2.27,11.35,2.73
525.00,2.00,33.00,766.00,25.13,..,78.48,67.09,3.68,11.88,2.67
587.00,1.00,23.00,666.00,30.36,..,94.05,90.48,4.00,..,..
7500.00,18.00,299.00,7714.00,26.31,0.61,70.92,61.58,3.44,11.25,2.95
4501.00,2.00,26.00,637.00,26.50,3.23,87.76,69.39,2.69,10.03,3.33
