,Name,profile,dapar,mea_svivat_adrah,mea_madad_pikud,mea_svivat_ahzaka,mea_svivat_sade,mea_madad_avodat_zevet,mea_svivat_ibud,mea_svivat_afaala,mea_bagrut,mea_misgeret,mea_madad_keshev_selectivi,mea_madad_keshev_mitmasheh,mea_svivat_irgun,mea_madad_hashkaa,mea_svivat_tipul
0,מדריכת תותחנים,72,0,4,3,2,3,3,0,0,0,0,0,0,0,0,0
1,מפקדת כלואים,64,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0
2,מדריכת שריון,72,0,4,3,2,3,3,3,0,0,0,0,0,0,0,0
3,מדריכת הנדסה קרבית,72,0,4,3,2,3,3,0,0,0,0,0,0,0,0,0
4,"מדריכת ""שר-אל""",45,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
5,"מדריכת אב""כ",72,0,4,3,2,3,3,0,0,0,0,0,0,0,0,0
6,"מדריכת אוכלוסייה לשעת חירום (מאלש""ח)",45,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0
7,מדריכת איסוף קרבי,72,0,4,3,2,3,3,3,0,0,0,0,0,0,0,0
8,מדריכה בחיל הרגלים,72,0,4,3,2,3,3,0,0,0,0,0,0,0,0,0
9,מדריכה בחיל התקשוב,45,0,3,3,0,0,0,0,0,0,0,0,0,2,0,0
10,מדריכה בחיל הלוגיסטיקה,45,0,3,3,0,0,0,0,0,0,0,0,0,2,0,0
11,מדריכת חילוץ והצלה,72,0,4,3,0,3,3,0,0,0,0,0,0,0,0,0
12,מפקדת נוער,64,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0
13,"מ""כית חיל האוויר",72,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"מדריכת שליטה ובקרה (צי""ד)",45,0,4,3,0,2,0,0,3,0,0,0,0,0,0,0
15,חונכת בזרוע היבשה,45,50,3,2,0,0,2,0,0,0,0,0,0,0,0,0
16,חונכת בזרוע הים,45,50,3,2,0,0,2,0,0,0,0,0,0,0,0,0
17,"חונכת בסגלים מיוחדים (סגל""ם)",45,50,3,2,0,0,2,0,0,0,0,0,0,0,0,0
18,חונכת במכללה הטכנולוגי של חיל האוויר,45,50,3,2,0,0,2,0,0,0,0,0,0,0,0,0
19,"מש""קית תיאום ימי",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,"עובדת חדר מבצעים (סמב""ץית)",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,רכזת ביטחון מידע,25,50,2,0,0,0,2,0,0,0,0,0,0,2,0,0
22,טכנאית מערכות תקשורת,64,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
23,מנהלת רשת מחשוב,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
24,מגן טופז,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,מגן צופן,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,מפעילת תקשוב מבצעי (רדיו),64,0,0,0,0,3,0,2,3,0,0,0,0,0,0,0
27,מפקחת בקרת רשת,45,0,0,0,0,0,0,0,3,0,0,0,3,2,0,0
28,תומכת תמר,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,טכנאית טלקום,45,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
30,טכנאית מערכות לוחמה אלקטרונית,72,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
31,המערכ הטכני של חיל האוויר,64,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
32,המערכ הטכני של חיל הטכנולוגיה והאחזקה,64,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
33,"מפעילת כרב""ם (כלי רכב בלתי מאויש)",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,בוחן תחמושת,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,טכנאית אופטית,45,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0
36,מאחזקת נשק קל,64,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0
37,עובדת אחסנה יבשה,64,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
38,"חיילת שירות בתי הסוהר (שב""ס)",45,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0
39,מאבחןת בטחונית מבצעית בגדודי המעברים,64,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0
40,מפקדת מלווה,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"מ""כית בפלוגת הטירונים של המשטרה הצבאית",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"מש""קית מטה",25,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0
43,"מש""קית מתנדבים",25,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0
44,"מש""קית קישור לכוחות הזרים (קש""ח - קשרי חוץ)",45,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
45,רכזת בירור,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
46,"מש""קית תיאום וקישור (מתאם פעולות הממשלה בשטחים)",64,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
47,רשמת משפטית,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
48,בודקת ציוד אלקטרוניקה,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,המערכ הכללי בחיל האוויר,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,מאחזקת מצנחים,72,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0
51,"נהגת בט""ש",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,נהגת משא כבד במרכז ההובלה (מעל 12 טון),45,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0
53,"רכזת אספקה מוצנחת (רא""ם)",64,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
54,"מש""קית לוגיסטיקה",45,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0
55,מפעילת ERP,25,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0
56,"רכזת כוורת (שק""ם)",25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
57,מפעילת מערכות ERP,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
58,בקרית מערכות בניין (בקרית מערכות מידע),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,חובשת כללית,45,50,0,0,0,0,3,0,0,0,0,0,0,2,0,0
60,חובשת קרבית,72,50,0,0,0,2,3,0,0,0,0,0,0,2,0,0
61,חובשת כללית,45,50,0,0,0,0,3,0,0,0,0,0,0,2,0,0
62,טכנאית שיניים,45,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
63,עובדת מעבדה רפואית - מעבדנית רפואית,25,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
64,רכזת בריאות הצבא,45,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
65,"מש""קית שירותי רפואה",45,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
