role,profile,dapar,mea_svivat_adrah,mea_madad_pikud,mea_svivat_ahzaka,mea_svivat_sade,mea_madad_avodat_zevet,mea_svivat_ibud,mea_svivat_afaala,mea_bagrut,mea_misgeret,mea_madad_keshev_selectivi,mea_madad_keshev_mitmasheh,mea_svivat_irgun,mea_madad_hashkaa,mea_svivat_tipul
eshkol organization and management_examining ammunition,64,0,0,0,3,0,0,3,0,0,0,0,0,2,0,0
eshkol of logistics and maintenance_examining ammunition,64,0,0,0,3,0,0,3,0,0,0,0,0,2,0,0
eshkol operations and intelligence_marine control operator,45,0,0,0,0,0,3,3,2,0,0,0,3,0,0,0
eshkol technical technical professions_the technical system in the air force,64,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
eshkol technical technical professions_the technical system in the tech force,64,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
eshkol operations and intelligence_eshkol air force functions,25,60,0,0,0,0,0,3,0,0,0,0,0,3,0,0
eshkol of medical roles_nurse,45,50,0,0,0,0,3,0,0,0,0,0,0,2,0,0
eshkol of medical roles_front medic,72,50,0,0,0,2,3,0,0,0,0,0,0,2,0,0
eshkol education role teaching and training_cluster of mentoring roles,45,50,3,2,0,0,2,0,0,0,0,0,0,0,0,0
training and command at all arms_professional education,45,50,3,2,0,0,2,0,0,0,0,0,0,0,0,0
eshkol policing roles_soldier in the service of houses,45,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
eshkol organization and management_optical technician,45,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0
eshkol of logistics and maintenance_optical technician,45,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0
eshkol diagnosis of manpower_diagnoses of behavioral sciences,25,50,2,0,0,0,0,3,0,4,0,0,0,3,0,0
eshkol organization and management_security facilities,45,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0
eshkol organization and management_strategic security in the facilities,64,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0
eshkol of logistics and maintenance_from parachute maintenance,72,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0
eshkol of logistics and maintenance_from light weapons maintainer,64,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0
training and command at all arms_intelligence in the technological force,45,0,3,3,2,0,0,0,0,3,0,0,0,2,0,0
training and command at all arms_logistics forces instructor,45,0,3,3,0,0,0,0,0,0,0,0,0,2,0,0
training and command at all arms_communications force instructor,45,0,3,3,0,0,0,0,0,0,0,0,0,2,0,0
training and command at all arms_sher-el instructor,45,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
training and command at all arms_erp instructor,25,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0
training and command at all arms_fighting training instructor,72,,2,2,0,3,3,0,0,0,0,0,0,0,0,0
training and command at all arms_contact instructor,72,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0
training and command at all arms_air protection instructor,72,0,4,3,0,3,3,0,0,0,0,0,0,0,0,0
training and command at all arms_instructor shob,45,0,4,3,0,2,0,0,3,0,0,0,0,0,0,0
training and command at all arms_field units instructor,72,2,4,3,0,3,3,0,0,0,0,0,0,0,0,0
training and command at all arms_boot camp instructor,64,40,3,3,0,3,3,0,0,3,0,0,0,0,0,0
eshkol education role teaching and training_base teen counselor,64,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0
eshkol of logistics and maintenance_responsible for logistics,45,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0
eshkol of clerical roles and assistance_responsible for metadata,25,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0
eshkol human resource management functions_responsible for mishan reserve,45,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
eshkol human resource management functions_responsible for regular manan,25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
eshkol of clerical roles and assistance_responsible volunteers,25,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0
eshkol of medical roles_responsible for medical services,45,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
eshkol human resource management functions_coordinator of service terms,25,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0
eshkol organization and management_driving fluent security,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eshkol of logistics and maintenance_routine border guard driver,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eshkol organization and management_light car driver,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eshkol speaking and linking_service representative,45,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0
eshkol of medical roles_dentist assistant,45,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0
eshkol of logistics and maintenance_supplier of the technology wing,64,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
eshkol operations and intelligence_operations room worker,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
